username,is_student,is_staff,is_teacher
31d7c4cd71713379be7596e2da3c2fbc477c0086584305f83f42b34a0368737e,1,0,0
feb169ad732b9ce2299ff0ff6c591db0f5099469370747ec5b7d3a40e5e2b845,1,0,0
f4ec8f28faf0c20ff9af74f336a58e48c8bf79d37ebe7dbb0ea2b363a2e55e40,1,0,0
5f2a825fb821aa002a64760bcef594ce2e3038a2fa052efc740661b6eefefc96,1,0,0
b6ff4a930516f91b22669cdcbb2762e1f4e3ad1c6638eb619a477b4eafde337c,1,0,0
10f1861ab9f558519ef964f113ac6d05a89f16f4469deb721585ccfd7b1293bf,1,0,0
3bcca421f3bb045f72e81655c7eab94bf7dff43f509dc8891df2054e72354ae5,1,0,0
173e09c1e85bcac6d63e8fa58867bef886dc451823112d8c3b73d726d495095d,1,0,0
df06af9a3ed9dc45bcaedab8768c32dabad8e537e333f7e7b6bb9186ceeb3d3f,1,0,0
25c6adb769c1bd3580260b728b25f4b61fcd5717c0b3fc6b4e4511d7d84a7e89,1,0,0
83ec702126d0a4710bb3d6de53aefd21152ff056d4ef180a7679ff0935fe93ff,1,0,0
4560023fe0402ca2310866f17f5b8c7ea923efd99a4363586f7a5f23d90e415d,1,0,0
08b335f574bfaac9b536c9f2b1e09dfc3d0b2b444471ca229c7fcbe69c6138ed,1,0,0
3629ed3bc57aa5589986a5f130748ea95916563a4ee338721d775c6376b493fa,1,0,0
c19c24701abeb423d4e63fc3ba73628cc819a24421cc8bc0440a75686756500d,1,0,0
0a603b05615900d5e80ea965f96d52ce0a6a4bb21a63a2db36555b3ea39c0851,1,0,0
9e38aa9a63d24ce62eac493df19223e3f1e65ea0b009931fcb2e72a0dffa03b0,1,0,0
903874883445f84ad0530fdc76c0233312185a9c104b17c07f9cdb2806ef0eeb,1,0,0
07d2426219efff05b434c1bbf73603cb167ae5d0b779645dfa9c041360202a9f,1,0,0
af802cf877a2702f5877092c94c4573b22a73e83ddd694569fee017d71e66c78,1,0,0
a52e263b29645330ee2beae074f17f2efcd40dd14ecf39714d2e7e618488b6b9,1,0,0
44b5b3ec827c1e63c679e53632ab84bd50334bfc6e33b984b7d84c6945bbc812,1,0,0
6af3323d386bba2245314f87260b5f633e96e1160e63920f675369cc292b45c9,1,0,0
87de55faa51f02ceedf0d5228c8509862326be323edda73a4600a73d975970ec,1,0,0
e0dd92d6673d4eb8c7d8adaa65500a837e816b06453d839b8463cc1d3458816b,1,0,0
e930c843aa63d4fcd4d8a26ec45353f4a43612a800db99aad047342ad80ac1a9,1,0,0
e0c2f1d1df40732af56d4a7cbe6ee7b5d39922c68e4729c173c96c82e232e4de,1,0,0
6d0b0876475a9058119042de7eee4266e09f9765d013fa9debba685df68d848f,1,0,0
27c8d38ba6ce5cf5dd50e55a0d51895484ee0d0b0c2772e6fea5c5a0b3c3c014,1,0,0
876b4aafc764d7e3f0d650231dccc2e4f4ec378c20b65c29fafe6af72a875adc,1,0,0
4cbdd2ba976aad28670a63c7adc9fd07b05bbd1f321c900886da27991b276736,1,0,0
364665d1b54ef5f4e5bf610d98a15680222a447c033133a58d86a8f2f0cda9cc,1,0,0
c54c822e4146719106199cfbc8471aa363807b2e92d30525212681405ccbeea5,1,0,0
5225a87dbdc675413f40679ba93e5c9da51c1cec1e5e48a54572e2facf82d4b7,1,0,0
6f8a8d8e1f77572818d83bdebb6dd2a0bd333069f7dcb8835c5cc741a51ebcd2,1,0,0
097cca5c43a06fec5926471cbdbbf83dc21d20548cb4f2d83e042687c883e794,1,0,0
c86fea293b99478cee481cb36911f49b2a57b1a739e7213a49d95e587bcf4f28,1,0,0
5ef57b2ddbfd2a53f7357335d1ae0c2758db894883f1143442590f24b29bca8e,1,0,0
3aa9f6e5fca8289041f4544aeac608fee7f6c8b4552e82faec264b1bd35daf06,1,0,0
b2accedbf2b9cc0fb56e56f6da105a19ad90c60438a623836073b383aa98101b,1,0,0
bdbe976fe24e26197fe9d1d9c6ca701a147bc2bc3674d5197c07eb5e84c62419,1,0,0
ded4971ecb36f43df4414b405c38f9392ad92181041b26d909711a46b33b14df,1,0,0
40ae8cf73ba0475fa0a2de28b84d49c6c96c225f7e2f64c4923e2746bd4d9ba7,1,0,0
dd077b277d6499e69e788cc78c359f0c25162686abdeb6780e6df7401b3a7669,1,0,0
2dea11a2abf62ff38e6a6cf43bffdba47f3851cf6b5db87494fc2e3435d8154f,1,0,0
8377e1a7a9ce61570cce13cbdc58f224f9d183014931d67b9c8c5a0a4ac5b961,1,0,0
57266162af60d57aa9dcbdd4e4dfb72ab94ca875109261f993de4490c64259d1,1,0,0
0ffc9aec94a7c190ee855d2557a472c66d3f41baba4ffed228f22a2764c2b471,1,0,0
8315c3cc0ac61e0ec269e8cbea0633a24c47cd246d479adf73063981fbeb04db,1,0,0
216afb747142ded12b1ab8b1078d599e95ba2cde43d26a54d6d0a2c44a9eef73,1,0,0
262fd9cc5331b06a784b4c4ee71df45794594385d20baab01299a334508b1313,1,0,0
a69de51eee00ecc4d25277abf0b323c1562f3994352c09f653d08a61de15b07b,1,0,0
4ad27f331b9aa736430849c86978a72e243bd8b59ee4cde11e94cb72ca66e434,1,0,0
465760eae394295faf4973590c2c08765e23ed158b16a7f4e7bfdc2922b9bc25,1,0,0
1372ee4064e0e1d68f42c3dfdda36a8545ae89604ad04a4182fb4327f5199704,1,0,0
ece28015c3cc4342b0e5974cc6470e72cb7bb2455f22e7b33bb63a2feb0ad8b3,1,0,0
e09295be831124b2c622a2113a220defc7d4fc98920797bd7c70a6dce4d99af1,1,0,0
b4317fcb14150bb3d41e5bc8d01e0631c03963604309f648bdb1578c87ca44e1,1,0,0
f77eb10267f5db4fbf4498cd73420f3350b781fdefdecf63840af50e3eabd51e,1,0,0
8f98601c23d0b69d186ccddeb98bb0b809b226293e9ab54e18cfc67cef87ed8c,1,0,0
aee5f3c80ce7e069b920b9b5ba29412e41b7d9fbd8ad502ae59159042416c49c,1,0,0
cf59efbda4bf0f86717df76368a55663251d525ff352269240677a5f511f015f,1,0,0
71929e347fc7d79d2823ad197f444a89427ce4a4d9419c93537b6ecde068621c,1,0,0
b720f0eddecc53d6437d31d916b8603b1f7ff83e9deca4e3a3e610422a7ea4c0,1,0,0
1759a629a42cd7392b39b4a6686c8c2fedbcaba07561d5c267327f9d457fa491,1,0,0
50694f375d0453c32d0271141247fe3d832c24422ee3c6077634cc90b6f72f09,1,0,0
d20d37e10e8b8ab3aa5ac7b075471a7556d9a458190cdb0a1672701fb40b8d64,1,0,0
77ae2b9e8ae5a1d78607a565affe4674626fb3b417e0653e1a49273b51ba57d3,1,0,0
941bd8d5c1544b55f27e96735330131ee5025f95324e53c9beeab59e148c3ef2,1,0,0
a86fb9ed0168aed7b7d3109e3118917c184ccccc6a611ce6dc0001fa7eff3c9f,1,0,0
287466bce0caaf43e27a0862dd4c9fcfc4f7f9e8ba5e99532226856102059170,1,0,0
0984f890ca7067e7adde570e97894aa8800e9126803058c4a57c3256a8d671a9,1,0,0
e1c5082b09232b5a96a86b26410a73c14b4059ca9cc42865edb1c2c73c43fdfb,1,0,0
2ed09f25a2c12c07e3c4402e39a75d9d4d7843ae5d2baa79d5c3f0e31f5dfb66,1,0,0
54feddc70e939fd954de961046015a1fa459d164aac64a3a6656e86ea4288572,1,0,0
086c4edb39451c34966b5c8f0411e1cba55072510400e3a2412bedfc21b231b4,1,0,0
2cbfaa345f20661c96577f0e0f3fdf6d114fc219e5e584743938158d1762d42a,1,0,0
774f8f9acf3a38791fba273ad8fc8bffce285a56bb564a8ecb80e9bb751ff399,1,0,0
221c207d7fe3af7cec427a9b31ad848e5ed9605d3d92a76d5907ae3a39186a56,1,0,0
5abe16dfe0b11adcd2f423e20ceb6f6f44f1b95fed584e0b4f5fd8c33a831e70,1,0,0
7682cf535b723ef5959d2b777e5356bf26667f4f34947d424b4ee1f1ca65365a,1,0,0
d38c613a954d24b36d43f08dee83981d158bbb9c7f1f1d31974072543f3265f9,1,0,0
653f6275852cc1d55b19e26d3e702a64bdd2f048a5d8f93e9913e31bd4145334,1,0,0
b889d581f3c475b570514e4b605471c8b539c2d515ddece46370e886bbe73bdd,1,0,0
f259e9f64cc699e56f5e9bda6f640eb3deb05cd920d61bf505811fbfdb471f54,1,0,0
a63fb0516a460643eb6171e4587140d7b91daa6e56d10cf04023e943bf6f92dc,1,0,0
602f5c0979e82a3b436c3966e91aab8e697d3bbde9740f8779f0eb0f2b4da256,1,0,0
1110509bbb52445c256277264f6c96baf7ed929bf2395e298dc273ef9b8367e8,1,0,0
e8f5339fc54910416d9039786b525b0f71d20ee252d966c541d55b385423fa94,1,0,0
5abc8d9db5553140f089c8f79fc157c510c67c5b1ee2b4017523afccb8c10840,1,0,0
4e564da23641c63a3ff04dc0337fe7d28c4eb74f94c167bfd9bf92f22fbb0d1c,1,0,0
381abc859ece2dae82e5a741160af857b74b3e6ca7e553c3ee6b63ae8fec7526,1,0,0
430106e05b089acbdc0c2483951bd5d617749a785f70cd845aa58e23547500df,1,0,0
f4cccced180d127271f6fdfb1f8b824049679093e30d01734ffc490656a035a2,1,0,0
a0d6dd31a689f05523b44dfd21aeb81261c20a788e914efdf86cbfbd62fa4291,1,0,0
aa2036446732d8102d2ad52e583ea0817c91fbcebcf1a357883e2629cb665ed8,1,0,0
797ab128dac0a06845652f4fafb20295a88fe26f78aa4d4f00da6b07d1830ddc,1,0,0
4450539021dc56fdc35da7e440a7bcf463e649377aa87d9edaa132f43482928f,1,0,0
98d6ac4b3d6a66788f1641a2cea928185edc424a4a07c301aee80c0b10e119de,1,0,0
89714624a2b9e29536557514a31036189e7f8200d26ce6166335ec2a1a3a1a91,1,0,0
3d53b957d319981ab9a23ac44d40bc4b7f483402b1f2785f3832c11e88ad222f,1,0,0
617e9f98b17a9a167782499aec5bde5cbfc4fea734e586e3e6fe8ff2b49b75eb,1,0,0
162c5dfbc95299e1171511996662d18b5122eede60945c1839d2600b3820e1e2,1,0,0
01ed684db5ef6ba8216caa80beb60efaf22a8f1d5d1279e25f2993ab763c1dbc,1,0,0
ca37561b2204c9a04aa62e6f98cec9c0f47a5027e52d15fc0f2e386b3f0fb16e,1,0,0
eb9413d2edbf8614da7f553b24de50a0f4e0a5b535541580490062a8edc56ae1,1,0,0
8e5370700a6e4cf22cd00f6b4215d5ae2e661813974c6999898531e4ed2af5d3,1,0,0
14745feb4ea7fcca49354f8510b940809d604d973a899c5f669e323616115f1a,1,0,0
4e0d6355e650bdf790df469ce26d94f45fbfcb53192261ef8758493af3c1309d,1,0,0
aa69f09512c9473cd08eddc1927cb3063a42da21113a880d7f35cdefe41eca2d,1,0,0
6a9464890513fd6460f379f96211e143a8834a5a125c2047b42ebdd8db7c87c7,1,0,0
e22d3131f5fc2475ffdad01c04d7095d5c2df5678f456a39e8f6e266bd7eea67,1,0,0
91739ab8ccbe36bd1847760b06aa08ca8f1427940510504c46d54a4d3195cafd,1,0,0
8cd50a33008d5035d750ae66a6da53dcb7f87129ab891a5927a74f60266f0ecb,1,0,0
f9e0b20ce5224486e8b785f85836673698b4cceb69b2773bdd6706848c71366e,1,0,0
0f6f80f8b0178ce70f9660f781fe533efc3f2eed217a2e314a572ce8f17636fe,1,0,0
33459ac4e6defb368fe55da86be9de371b1767bcf3a2216412a5f63aaa59e8ac,1,0,0
5dad4e53f5f60294e144d02cc064f8f86ba30e95ad6f7f5dbdfaf80fa8d7c39c,1,0,0
c592ba5f27b6c720e34d23b76de9d0ec35a6709c9cdf4c878d8d34b7aea09760,1,0,0
9b78fde5e079f33d6445608c0b44d6c35f8b63ded7b1af2dc8d802365b0f142b,1,0,0
664dc4de343377a107bae632a3f93371a1c33845fff13aa202e61c82f745d8a5,1,0,0
999b9dea705dfe6ec8a00e665e6fb84cf68f36ac728216651d12dc5de12ca3b9,1,0,0
dd98c209f720577ae53c22565b8d7d93bc67c517f45fcd8dba10ff7c7b85cfd9,1,0,0
83b883cff5cdb9f013eea95685fb72a95dac1ebc868cec19c3166fcb87344c83,1,0,0
dbae3207894e29490ea8f14b0f6fb5d603d8fe9bd35f99172845aebedd41b710,1,0,0
5769584dc0b085b491cc82d9d118ce28dd0459c4c4ac273d182a654ef0315757,1,0,0
16122d42fe2d5d5a4df7b7714275243610d9636c52efbccd84463b606d534a70,1,0,0
e3d4c0a983c7d3bb73f7ef059755f08352159fe52419bb2540d6606e01623389,1,0,0
ab4f9eb4a45f1d4d3855c1365708b95b0e1a18b565a4ea0cb85b1c7616508886,1,0,0
5feefbd350ee4cb1f6bf60c3153fddc7da4fd9f00b1b7e473f598db65ddfaecc,1,0,0
5d7dbd3f65c604b320a7e6283beb31f2cc085a3ad0718b60705a1f5ed5f21c48,1,0,0
3750e7ed15c521b7a365338804a2b863343b3d12b5d5a77d9607ef32fd54a024,1,0,0
32325543befdb84666d38d79883ba11c722061c729f1a11d063a5bf64f42a97e,1,0,0
1ea270ed2418eb4537e6bdaa2b540977ac83ede9f302648f8ffb1a4b8bbcd703,1,0,0
46d21ed323d8b020bed05bc62b4bee55a312af7a4663489656e6e6fe48af6f34,1,0,0
1509893be70d14379c1f8982e1f3f9507075b3dd742cc521913f9b9d8772707b,1,0,0
9267d081ed933229d30f1bf4fe920ebbf8c7de99c4360495df9b6924f6dbb607,1,0,0
6d7919f4689c10caab3632e5a2b8448837d0cb5602f23b86e9735b070e474558,1,0,0
7e52213c6cf5fb1187d6d46ca517c8b5230232e82e940514614e9225cfc3d542,1,0,0
7248df80fa8fa8dd0ddc96d7a404be927f7d42530b07cbcaa53f0a205499fec7,1,0,0
63ad3246d0bbb6d90f0ae1477f7b9f4106594f96f8a5dcff9c1fa616a80099b0,1,0,0
9a52db760d886fbcaaa741b88e8c80df352b7a33c6001bb8e5cb9ae87df83bb6,1,0,0
88ab5c678f4eddb2f22ec8d8c77e70bd07829eb8b329dbd9b31db82db5ee7bfb,1,0,0
c2f5e556fd706c186ba3067ad39ffc7ba84afb0b90ca60ea00253321214574cb,1,0,0
e0ba0c2d85d9302959598a306f7fb05343629d7a59f1cc5f8c13080b1a58c4d2,1,0,0
1d3f1555b6200013d02979f9ee7e8cdd10a4340c8bfe4c2f75afd74e958299d1,1,0,0
c3a7544471a273d567accba88f05d268ff4e5e119c577c9fb312a3c7903361f4,1,0,0
2dba8ad3fd73d0caf523948a55177d513fadaccac655142c5b249fce1655a49b,1,0,0
e42c53aa6e615515b2a0311e4883e228cbd4221e74d61329a2e5ac7383406936,1,0,0
07c4e5a523397be3ae666aaa1252790e9491288003075fdfdd4cf2e04ba41bec,1,0,0
c41679bc138d48e56a297d7378cdb980876f58e96e5c167db4bd7e10deaa2fed,1,0,0
678c591838c93338ce09871b0b3215b541e822ae27a37eb20c019c6091eed3d8,1,0,0
1bfe8b93c53f57623e6babcb8761c7be0c1edb47cd8f3a799e8be8b693dd4e55,1,0,0
d82cd37cbdbcf1679a3acbeb79865e1cb3c891e2d8748b9abe13626a23c898fe,1,0,0
cc77a1916a8bebcb2d6ae68d53387b839fb76610527c79f5e8c3446a30e7d78f,1,0,0
dd6dc905e2843282c7cb2512fceb91f0bd0f0f516610fcc0a8106c56e78350ec,1,0,0
d67663b4ff01207446d5f61c8b8c33e723c28c0cc93827e6aa58769f65cd36ee,1,0,0
b1b5df5619a82c5e1d1d289f0382eb01ef80e4462d178bb285981613e36e5b16,1,0,0
f6e8aecce6f8da1fe6d24c2d728edbc241db16c1d107b224d49b209f50a8dfc8,1,0,0
f3d32742bd7f594d09b94e54eead23ec070938ae490778182abb586f39c15f23,1,0,0
4c899ae82c831ac3b9c408b4e84f852863afdea2acbf90507a5917eebcb172f7,1,0,0
20e1b21a885a32445460cef082cb429c614b13b28ec72ba7fe2510d8c6c24bb5,1,0,0
03c4febceaf25e9563f9c2e3d7f774e573754c36dc54359801acef2fa3dcb4cc,1,0,0
5a1e194283a6c1a1f61376d4ef5853ca0aed36eab66443cd45671657e63c8fa0,1,0,0
fee5677b8163c54e693456237aa6a250c6b3dfb18b31ffd68ba9a92ff42ac18d,1,0,0
9b957fc07b6baadceba6aa077a043378009dba8750650babfe478d95dfce0a18,1,0,0
560b82b2bc2ec1493a05e6adbc60b3945f1cea83990ef0b175fc12458ef91414,1,0,0
f7acb23f3ab579234b34f32b31e25544675a35a9579808d554f5e2b6624c1e91,1,0,0
6669a604cde6d917ad45a09e0b0e849c63b0e07d0ef63f4a62e1448665101ebb,1,0,0
59c2f1a56c19fe1d5b37d76d0751267c32246aa14ca5c66d33f868ec105925ad,1,0,0
89b3cf05fb2cbca5cf21474f53b74297b38e9bced5ec19ba53c4f0b5d2da1ca2,1,0,0
ef8cf2403269d759d28fd3df7d436cb4f4b2990bc602cb008fdc0b70935cd3b7,1,0,0
3708e9d4a52e778392406407edafaa70e00c31ea8094cf6296cd15c0762a74d1,1,0,0
383a9c1fdd8ecb2c0eb750863198c29e9d68b2874ec4937bb8bdc549b8675967,1,0,0
d2dedfbc4c29e91e31faaa78ca04a47f26c2ff88b65cb155399cbac55b4e99ea,1,0,0
801565ee314436f1ac0afd24c22993d4fe1f0a0d202c7181ec5e33dadd677dd8,1,0,0
7a57ca15667202cab780af6a27b19e0c297428e669a9dacdae9471cc41258e87,1,0,0
bac16b86c47b99483cfe48d4a6a32e2dd9fb02cf03225f8a2cd536bc1d9d9a3a,1,0,0
37e3dc3f1c112c94cfba3afa7149592ef90e71c9c456c98f554c749026f7e3f8,1,0,0
9fda0d4d8e979085507e0c20808407828195596e31196a8e8c9653bd3c63f4f0,1,0,0
8b985b5c3859f073563903f293f78affbc4d231682c345c522df2a562db47c6d,1,0,0
18cb36b2d81d0a2cb04536e38692a184da8ea7ab2ac3369e2c7e0146baac5d61,1,0,0
2848222da98c0b977881340f715ae971519c43d6e3f479fbdf055e3f4987e734,1,0,0
2312fc1f4d7a42fdc75636388b8b8fbb0cd695057e88170934177581518f2a15,1,0,0
a7a57e55196c5552e5bf945e2141f857d869c16062876afcef5a5f4225757fff,1,0,0
65abd7f8c549cd6ca6836c69e6009c0aaa745376c38f4d6b713426ac4170563d,1,0,0
557357105cf0f3e1e6d6aedec5e37285350f9460186d1e2a45febb786d27bbb2,1,0,0
caa5e5d46d9868ac666ab4affff039dfcf4185a14bc3b977e4ca20800a3e4b0f,1,0,0
7a47ddafb48e3810986bb87e3ab35d1a41506d4876598cb872e6badd1d5fb64a,1,0,0
bae6b8b41862609b05661903ee7e8c970945e92e4685b101e2cee42ec078cc1e,1,0,0
5362f8e200bbf1e6fe4a1d6e32d591fa54cf0bdb717fff3bffc412ebb98c733f,1,0,0
73be9d7da983ebc429a1a8b32c87ed733c8fe7d6740d192996ffa55b5ea550f4,1,0,0
ad68c6ed859aed04001b50299a5b5e04fba7e035c439bb67ec44df0d540e1384,1,0,0
cfc91855a4b879be5246b405b337c292a2436a0410d6df48b767b1140347aa8e,1,0,0
03180c80d64e99f809ff8f5ef335a72c766e6f6475a829f7630c825a665635e1,1,0,0
3502dd4b2c8b9fd91d4e6ac7eda82a941896467fc6a8b8ad212290e676e6f0f4,1,0,0
fa63b501efe48c24dbe6c3e257c88ddd50d42b5e7f87577376b0659b15ca15bc,1,0,0
a32ae511161c4626a47fa916b17695b578a2d0cd5605ecf66cdb00ba63f7026b,1,0,0
3add4748841f57ecd96657a6c887c3074b488f27d719a7622d5a7adb336235f6,1,0,0
4177927c282059d507fb5ad5d66eb29c7ac060437c95b57c7c258c69add8be49,1,0,0
8db6dd24986322f94c06944d0c8d34fbeb1ecfac31587c57d3120bdd8b300482,1,0,0
b15edc7bdafa500a3085c0a74ff5da6ed9f87d056f516ad928c4a102db4dd97f,1,0,0
4ccb7d9f7d7b52ca2094f271cacf682dbb298338b0682a274b5533e278f2ac33,1,0,0
d30d472b6c82c7fa4d104b8088e3ca666cb9fd0909d5752150706745e8734901,1,0,0
a07b46c0f17e4405d5f77ecc74cbcaf66777f5f22998279cfd31446eb0cd1804,1,0,0
b46f4510ff9da23a0a0726b2c4dd58113dc84ed3a956ac28565866d15c4ddee7,1,0,0
c931f52e218bf86eab22c9b82ddec11456054bad71f42a92804279097fc54baa,1,0,0
05e32e961699611cfb71e36ef1d02e1f56b6daece8f029df7d4f99a5c66510f3,1,0,0
12abfbc64d5f9655cd5bd4538f170abd8c2c8b44e6d1aad91a977b4f4edaa119,1,0,0
6959ed2e67dff28e915b1319056e8340130fdaa80091616a83080c55118e4207,1,0,0
77d4cccf6da79ff5c3d5f0d3657aafc5ddfa89416bf52a695b9161cceac664fd,1,0,0
c880200a26ed999898404547afe4518a8f03d8a331cb2bf0090d177fecdca315,1,0,0
9197a4258351a30ecb178d7099ff85b90d75729bf5428c68a78843672515b893,1,0,0
ba4b0f48d4b5c1bdb1db1e52d849bbaecd718aa44481de837ff10aa9dc8d7a7a,1,0,0
052042c372175ce003aaa9b6beaa4db515623dfad7a9656c12627089286b2b61,1,0,0
080056abbc572162cca97bffe30d56783384b73e8ad9552f32d93cbedfdf3dd2,1,0,0
034fb089a50fd9e2f472a0d6bc2a7bbd32479ed25b0f5c4df08bd2ec69721e78,1,0,0
59c554be7775dab7b94828e214e66432ae66cde5b5f4539a8443f9ece40a1e2e,1,0,0
bf1c1af269fbe966a3288d7306fbf9526dd59e4dcf5e81168079dac2ad1a77db,1,0,0
15c0e68c74920c449b1dab0a2abbc0456c32e4c0d8c1149434eeaeb3fb5ce969,1,0,0
de796a33f017b07ec63682029f17ae5c593e432fcd99c6d3ffc8959e685f21a6,1,0,0
12b9174b5cb79a8555599a9148cedf1ce26c53b186564ec342e65a2a21e927d8,1,0,0
044db580386493403925a064b626af698bf44fe53c482e582fd58663744b5e6a,1,0,0
3e3f7d8ddd821a8df4e6ad95a8d5de867d2124b434e244ad2e54d7c31087b070,1,0,0
71e2d72b927372b67aae14bb3deecc5e22ff522dd547bee44a43f3fbf07dd1a2,1,0,0
fe36507aaaac1a9794e9f412a07ebb09ab79b831d93ecaeed5f4428affb26ffc,1,0,0
d516216e0cc044110726ee28a57d8f89c5ae310d426f5098c542ab2860c433ee,1,0,0
359bf3102e5e8019d8fcd8c8a9c2c408a106de30191f2378b4cbc7d857fa6f71,1,0,0
1531ba229d86491a21c1e2accf2acf5e395c019ff38fea314d61a3733b819455,1,0,0
3df6d0a98ea8d4f0972ae60e81888e5cedba67baa428628fa6dc572c90ebba65,1,0,0
116b7074815f19701d2f7440de0953e85cd9b27cf5a3878de56f7f42e1ee0ab7,1,0,0
2af58d47a51a995ce133892483380afbd941d8ff76502d2a6ebc366c80df91ec,1,0,0
6064448fc99eccbed90411214848cc0cd0906b8e65716c8129172b64fdfd6a99,1,0,0
ffe8b5f7fd2190d795e3ab46fd5ece9bb0ba999587c3e2e6de66af91576978a5,1,0,0
6d5c29269dc7525fde9b64bfac161a913d1dcd483854b3d11bb64e7df5fad075,1,0,0
c944c2ac1995e59a67879444d50bc593dd2fcaf91e5a258579e47c4b1d7a120f,1,0,0
d8264ae4c2364cee7825f4b2abcd0203b06d616a045dd99ada3773fd444687d1,1,0,0
328ba0562e2ef39777af8e29c3d3c05feb978a4a162da8f9d8f8c08bd2581167,1,0,0
2220eda02d33322bc98f65fe43eec811732afda1004fdd9f60b177bf5132dd6b,1,0,0
608195f1d23742dba55b5cde2743a0fca99d523cbee863895ed6ecf0a092b448,1,0,0
977926f204c530f70b65f456859e37c299431c9de1900c0a949d5e2b39e2da0b,1,0,0
a3aee510b9ca742d1d0c762f52ff031936ce22d5214aab9f2a6b00e389e8202b,1,0,0
8802e1413d0b15b004e4f843e987486464ae38f45774384f3e75fd1defcc7542,1,0,0
79e0656ec47fccf96062f1a84d33255c8971011787d7175cdb8eb593c57afc2f,1,0,0
42d262b16a1449c5d44123331a84e7b9695cc8dcef63f3d1830f7fdb603d7cd9,1,0,0
54547d53440faa58e2064e8f2f15b203eb79c3181aedcc4212f21e8401ef0872,1,0,0
873cc7d73ef5ea15e43f957666e61c0da0928483b9700b621bdbf9d84521e8dc,1,0,0
675045ffda1df6cc75ec46058b04c8888a3540c9824ec1006ca879f7d312c65e,1,0,0
73b01d31684bab18b0ccfb6ba9b02842c81224bc259eee0dfa7cb30c162ddfac,1,0,0
34f20d6bc9f260f03594c35dbbfbc69c375cb4ed88f3e17997f41717568104cf,1,0,0
4d58f614e8c29d9da9394d82bff5368a9bb2b83ae4ec1d65aaf863abe9cf774d,1,0,0
709e28ba7765dfe2776c34a8cfec4da6e9b7e24f38796bd72db3ae36ad2c9454,1,0,0
faca6ed9b4309c0fd091b8816ba8efe6d40bf44636f879b4cc40458a9ac6bb47,1,0,0
648cd98242fe690d4d23c88ca98952a3d3778a47f221ebcafdf5600a2c66da2a,1,0,0
dcca043597fed71c8f119aabf2529124bcf9d453ba1e25c49ddd8a659573de16,1,0,0
7d14af901d0f6075fbea1cfb3cda32d317a35f794e8aa3157df14b0d187ac8f5,1,0,0
43c70870d777b143085dc58d0123a04157b60b2aa004569c86201b2aa273f124,1,0,0
9060b91c4e3d8fd1b5aca45fba49d8293b2b9a7973b69bed53498e1ae5dddb4a,1,0,0
daf861040acf50863a86a55d3c6dd058241377f30fa4b40ef4d232e2bd90c3d1,1,0,0
3a42816c42a71f83a6c1f5e891264d14af99c6791a7ff3754fff9585ce937aa0,1,0,0
e69ec03bf152f7f03d7da0ec37dd848e9138e1f484905f9b0e013ec0ca2c5aa8,1,0,0
f31b1c43d6e3f821e56b82696d50ac99c95ab8b81304a43fde3eb7058db31199,1,0,0
821e4df8796287eda93ae8c2458ef2c3b66cf78a2b70bcaba51d716104d32419,1,0,0
d8f96c8243022bda1b3a44380e40a0b1a48ed97e4115622aeb04d0aa511ab1d9,1,0,0
863799284ee23be12b0ddb2a6c029e3db309552e279316dc5fb38704652d2e7d,1,0,0
f75bdc228a499a7df226c4427adff0a5fea7ff8238af7720916219fa45adf802,1,0,0
60f3a6e122b92c7681099d9bdb7c906c820328d94d3504202cefcdf99b85da4f,1,0,0
2187b98e228025ac78326a7e17510af2d9a27cba0b9c136c944551a76be3c825,1,0,0
8192ee90b835c7eafd12f457ae91237f1b16fd0d40f73a512922e5e4b72ace85,1,0,0
fec630673448f669cc1393039104948c6fda5b31a14c8c1aa8665a6390c6cdd2,1,0,0
7dcf96e72ab13f49515dd5ab4f884ff460329e35eb61fa7b0e7df7da0e0b117e,1,0,0
27c33a6778c898d9cdcc2ab08f55138be61eaf933c9528f3a56ff0ff784bc414,1,0,0
9b0c68560c67271ced3139c12fe32a657caa9154e806ddf643d00ecd04ac657c,1,0,0
2d09696ad8f09a3a937d491f2ec3e763fb76e4ee83f25f7ae12159a3f9ede7ad,1,0,0
5386347fe7f31c27635a8dae95c62c308837644a4343dba100abc91c54be6109,1,0,0
42a425bddd2e7e554656728776f02ef41e406f5f496bb754333442f1cb8f0ed8,1,0,0
301e4d8e08014b210d2ac99dd1c1ead11fe648b98cdd47fa1806035a8580ab61,1,0,0
ee1f57463d2f7a5b6150674a5cbd25934a0757c2f946473479ea8fe76233ce55,1,0,0
558e562489d05d24a53421b49610c4979eebb2d9a0f5617e05410f923e41ba06,1,0,0
84e96bcf67460542b3f652559d31cb2d5594ddd159f248856ed398cb99b17acc,1,0,0
df81ccd046d67e748333b067d67fb7f5c7027ff557d646f32e4b2bdff1ff407e,1,0,0
1dfb3361c0d9d4694a9c92cf6e7c2259c4cf267d8da3579c2e7146b1357f8582,1,0,0
92f3481dcb11346cb5bb77b345e499fc932c845be9838c0bb6ebc096a0417aa1,1,0,0
b6047abaef9b557f32dee8cfe33f5bc69a52f57c32b90d0a33344eb77e64e4b2,1,0,0
73b66e64e79671c291cd512fe0e4a18a06033528c15cb20a224f05697ec82180,1,0,0
3996a039a391d3f7670c143e70b775ecf50121f85ba06d2908bc131d32a137a8,1,0,0
